reaction formula	model.dG0	dG0_prime	dGm_prime	dG0_std
gln__L_e <=> gln__L_p	0.0	0.0	0.0	0.0
galt1p_c + nad_c <=> h_c + nadh_c + tag6p__D_c	56.4840509412	14.2310493948	14.2310493948	2.29574596572
atp_c + glu__L_c --> adp_c + glu5p_c	24.6379181589	26.4731543128	26.4731543128	4.45259935373
4abut_c + glu__L_p <=> 4abut_p + glu__L_c	0.0	0.0	0.0	0.0
atp_c + cys__L_c + glu__L_c --> adp_c + glucys_c + h_c + pi_c	8.69130989542	-31.1672146385	-31.1672146385	9.52927230988
glu__L_c + h_c --> 4abut_c + co2_c	-66.1379837472	-24.9681109364	-42.0829484711	6.90250492347
glu__L_c + h2o_c + nadp_c <=> akg_c + h_c + nadph_c + nh4_c	nan	nan	nan	0.0
gln__L_c + h2o_c --> glu__L_c + nh4_c	nan	nan	nan	0.0
gln__L_p + h2o_p --> glu__L_p + nh4_p	nan	nan	nan	0.0
gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c	-18.5993833374	-54.4717754606	-71.5866129953	5.07039091913
glu__D_c <=> glu__L_c	-0.618360700962	-0.618360700962	-0.618360700962	4.25029293059
akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c	-96.3398189916	-50.3293452761	-50.3293452761	1.86752428435
glutrna_c + h_c + nadph_c --> glu1sa_c + nadp_c + trnaglu_c	nan	nan	nan	0.0
atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c	nan	nan	nan	0.0
atp_c + glu__L_p + h2o_c --> adp_c + glu__L_c + h_c + pi_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
glu__L_p + h_p <=> glu__L_c + h_c	0.0	0.0	0.0	0.0
glu__L_p + na1_p --> glu__L_c + na1_c	0.0	0.0	0.0	0.0
glu__L_e <=> glu__L_p	0.0	0.0	0.0	0.0
2.0 glx_c + h_c --> 2h3oppan_c + co2_c	-60.7941552795	-19.6354336408	-19.6354336408	8.79109936889
glyald_e <=> glyald_p	0.0	0.0	0.0	0.0
glyald_p <=> glyald_c	0.0	0.0	0.0	0.0
accoa_c + gly_c <=> 2aobut_c + coa_c	40.1993486666	38.5719217942	38.5719217942	4.13191805544
atp_c + glyb_p + h2o_c --> adp_c + glyb_c + h_c + pi_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
glyb_p + h_p --> glyb_c + h_c	0.0	0.0	0.0	0.0
glyb_e <=> glyb_p	0.0	0.0	0.0	0.0
glyc2p_e <=> glyc2p_p	0.0	0.0	0.0	0.0
atp_c + glyc3p_p + h2o_c --> adp_c + glyc3p_c + h_c + pi_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
glyc3p_p + pi_c --> glyc3p_c + pi_p	0.0	0.0	0.0	0.0
glyc3p_e <=> glyc3p_p	0.0	0.0	0.0	0.0
glyc__R_p + h_p <=> glyc__R_c + h_c	0.0	0.0	0.0	0.0
glyc__R_e <=> glyc__R_p	0.0	0.0	0.0	0.0
glyc_c + nad_c --> dha_c + h_c + nadh_c	66.9554741427	24.5786230531	24.5786230531	3.5723247323
atp_c + glyc__R_c --> 3pg_c + adp_c + h_c	30.7498447565	-10.9652388289	-10.9652388289	1.24532377577
atp_c + glyc__R_c --> 2pg_c + adp_c + h_c	34.8650452861	-6.7412974505	-6.7412974505	1.40013063913
gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c	nan	nan	nan	0.0
glx_c + h_c + nadh_c --> glyclt_c + nad_c	-86.9691006615	-44.5927004756	-44.5927004756	1.69150987354
glx_c + h_c + nadph_c --> glyclt_c + nadp_c	-90.3892024962	-45.5721792185	-45.5721792185	1.8135273406
glyclt_p + h_p <=> glyclt_c + h_c	0.0	0.0	0.0	0.0
glyclt_p + na1_p --> glyclt_c + na1_c	0.0	0.0	0.0	0.0
glyclt_e <=> glyclt_p	0.0	0.0	0.0	0.0
glyclt_c + q8_c --> glx_c + q8h2_c	nan	nan	nan	0.0
glyclt_c + mqn8_c --> glx_c + mql8_c	nan	nan	nan	0.0
2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c	nan	nan	nan	0.0
glyc_e <=> glyc_p	0.0	0.0	0.0	0.0
glyc_c <=> glyc_p	0.0	0.0	0.0	0.0
atp_c + glyc_c --> adp_c + glyc3p_c + h_c	23.833741409	-15.5633635931	-15.5633635931	4.11381695301
h2o_c + lgt__S_c --> gthrd_c + h_c + lac__D_c	nan	nan	nan	0.0
h2o_c + mthgxl_c --> h_c + lac__D_c	-12.3129286056	-53.4726177604	-53.4726177604	5.79712828905
atp_c + gly_c + trnagly_c --> amp_c + glytrna_c + ppi_c	nan	nan	nan	0.0
gly_p + h_p --> gly_c + h_c	0.0	0.0	0.0	0.0
gly_p + na1_p --> gly_c + na1_c	0.0	0.0	0.0	0.0
gly_e <=> gly_p	0.0	0.0	0.0	0.0
gdpmann_c --> gdpddman_c + h2o_c	-51.3092277954	-51.3092938688	-51.3092938688	7.8404549834
atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c	-12.2628665367	-10.5332593885	-10.5332593885	6.47912640863
atp_c + gmhep7p_c --> adp_c + gmhep17bp_c + h_c	nan	nan	nan	0.0
gmhep17bp_c + h2o_c --> gmhep1p_c + pi_c	nan	nan	nan	0.0
gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c	nan	nan	nan	0.0
atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c	79.8243717349	-43.5924400727	-60.7072776074	195996.398576
gmp_e <=> gmp_p	0.0	0.0	0.0	0.0
6pgc_c + nadp_c --> co2_c + nadph_c + ru5p__D_c	12.4369159003	11.1697932518	-5.94504428289	6.31857588695
atp_c + glcn_c --> 6pgc_c + adp_c + h_c	31.6507364271	-10.1192825754	-10.1192825754	6.37760689943
gdpofuc_c + h_c + nadph_c --> gdpfuc_c + nadp_c	-52.1221113304	-7.3045713927	-7.3045713927	3.05176089741
gp4g_c + h2o_c --> 2.0 gdp_c + 2.0 h_c	-47.2256588392	-47.0600199065	-64.1748574412	15.1701657263
g3pc_c + h2o_c --> chol_c + glyc3p_c + h_c	-203.757913624	-247.659316945	-264.77415448	138590.382572
g3pc_p + h2o_p --> chol_p + glyc3p_p + h_p	-203.757913624	-247.659316945	-264.77415448	138590.382572
g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c	-197.592549066	-241.496868241	-258.611705775	138590.382637
g3pe_p + h2o_p --> etha_p + glyc3p_p + h_p	-197.592549066	-241.496868241	-258.611705775	138590.382637
g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c	nan	nan	nan	0.0
g3ps_p + h2o_p --> glyc3p_p + h_p + ser__L_p	nan	nan	nan	0.0
g3pg_c + h2o_c --> glyc3p_c + glyc_c + h_c	-212.071215921	-254.748466541	-271.863304076	138590.382634
g3pg_p + h2o_p --> glyc3p_p + glyc_p + h_p	-212.071215921	-254.748466541	-271.863304076	138590.382634
g3pi_c + h2o_c --> glyc3p_c + h_c + inost_c	-214.164291802	-256.841536386	-273.95637392	138590.382577
g3pi_p + h2o_p --> glyc3p_p + h_p + inost_p	-214.164291802	-256.841536386	-273.95637392	138590.382577
grdp_c + ipdp_c --> frdp_c + ppi_c	-30.0529141048	-72.9051027202	-72.9051027202	5.71391091787
grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c	nan	nan	nan	0.0
atp_c + gsn_c --> adp_c + gmp_c + h_c	18.599236649	-20.5311928485	-20.5311928485	6.67422546473
gsn_p + h_p --> gsn_c + h_c	0.0	0.0	0.0	0.0
gsn_e <=> gsn_p	0.0	0.0	0.0	0.0
gtspmd_c + h2o_c --> gthrd_c + spmd_c	nan	nan	nan	0.0
atp_c + gthrd_c + spmd_c --> adp_c + gtspmd_c + h_c + pi_c	nan	nan	nan	0.0
gthox_e <=> gthox_p	0.0	0.0	0.0	0.0
gthox_c + h_c + nadph_c <=> 2.0 gthrd_c + nadp_c	nan	nan	nan	0.0
gthrd_p + h2o_p --> cgly_p + glu__L_p	nan	nan	nan	0.0
atp_c + gthrd_c + h2o_c --> adp_c + gthrd_p + h_c + pi_c	nan	nan	nan	0.0
atp_c + gthrd_p + h2o_c --> adp_c + gthrd_c + h_c + pi_c	nan	nan	nan	0.0
gthrd_e <=> gthrd_p	nan	nan	nan	0.0
atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c	nan	nan	nan	0.0
gtp_c + h2o_c --> ahdt_c + for_c + h_c	-51.1985524913	-92.4232562566	-109.538093791	11.9829251974
gtp_c + 3.0 h2o_c --> 25drapp_c + for_c + 2.0 h_c + ppi_c	60.4073703594	-62.9344921994	-97.1641672688	10.7089399707
gdptp_c + h2o_c --> h_c + pi_c + ppgpp_c	10.778867154	-23.8563101891	-40.9711477239	2.48132407053
atp_c + gtp_c --> amp_c + gdptp_c + h_c	96.3848375261	-5.45719632617	-5.45719632617	15.8583347395
gtp_c + h2o_c + h_c --> nh4_c + xtp_c	nan	nan	nan	0.0
gtp_e <=> gtp_p	0.0	0.0	0.0	0.0
gua_c + h2o_c + h_c --> nh4_c + xan_c	nan	nan	nan	0.0
gua_c + prpp_c --> gmp_c + ppi_c	7.72784796446	-28.5574849117	-28.5574849117	4.38931644041
gua_p + h_p --> gua_c + h_c	0.0	0.0	0.0	0.0
gua_e <=> gua_p	0.0	0.0	0.0	0.0
gua_p <=> gua_c	0.0	0.0	0.0	0.0
glcur_c <=> fruur_c	0.556823080082	0.553738230562	0.553738230562	5.80176352765
galur_c <=> tagur_c	nan	nan	nan	0.0
glcur1p_p + h2o_p --> glcur_p + pi_p	-18.3277973858	-16.4775198392	-33.5923573739	5.316635198
h2o2_e <=> h2o2_p	0.0	0.0	0.0	0.0
h2o_e <=> h2o_p	0.0	0.0	0.0	0.0
h2o_p <=> h2o_c	0.0	0.0	0.0	0.0
h2s_c + 2.0 o2_c --> 2.0 h_c + so4_c	-789.663523218	-832.046466529	-783.444466178	13.7133118598
h2s_c --> h2s_p	0.0	0.0	0.0	0.0
h2s_e <=> h2s_p	0.0	0.0	0.0	0.0
h2_e <=> h2_p	0.0	0.0	0.0	0.0
h2_p <=> h2_c	0.0	0.0	0.0	0.0
3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c	60.3818175654	18.0072051335	18.0072051335	2.36856004184
3hhcoa_c + nad_c --> 3ohcoa_c + h_c + nadh_c	67.0253499787	24.6569052636	24.6569052636	2.90088176383
3hocoa_c + nad_c --> 3oocoa_c + h_c + nadh_c	63.0200704588	20.6058878018	20.6058878018	1.91101716702
3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c	63.0200704588	20.6058878018	20.6058878018	1.91101716702
3hddcoa_c + nad_c --> 3oddcoa_c + h_c + nadh_c	63.0200704588	20.6058878018	20.6058878018	1.91101716702
3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c	63.0200704588	20.6058878018	20.6058878018	1.91101716702
3hhdcoa_c + nad_c --> 3ohdcoa_c + h_c + nadh_c	63.0200704588	20.6058878018	20.6058878018	1.91101716702
3hodcoa_c + nad_c --> 3ohodcoa_c + h_c + nadh_c	63.0200704588	20.6058878018	20.6058878018	1.91101716702
4hbz_c + octdp_c --> 3ophb_c + ppi_c	-33.045889121	-75.9055821969	-75.9055821969	5.3911114158
3hcinnm_p + h_p <=> 3hcinnm_c + h_c	0.0	0.0	0.0	0.0
3hcinnm_e <=> 3hcinnm_p	0.0	0.0	0.0	0.0
co2_c + h2o_c <=> h_c + hco3_c	36.4166121998	-4.90765168666	-4.90765168666	6.16821195683
amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c	50.3246165897	10.4050045517	10.4050045517	195996.398837
hcys__L_c + mmet_c --> h_c + 2.0 met__L_c	51.2839737485	11.3491013131	11.3491013131	195996.398801
hdca_e --> hdca_p	0.0	0.0	0.0	0.0
hdcea_e --> hdcea_p	0.0	0.0	0.0	0.0
hdcoa_c --> hdd2coa_c	nan	nan	nan	0.0
frdp_c + h2o_c + pheme_c --> hemeO_c + ppi_c	nan	nan	nan	0.0
atp_c + hhlipa_c --> adp_c + h_c + phhlipa_c	nan	nan	nan	0.0
atp_c + hphhlipa_c --> adp_c + h_c + phphhlipa_c	nan	nan	nan	0.0
adphep_LD_c + lipa_c --> adp_c + h_c + hlipa_c	nan	nan	nan	0.0
adphep_LD_c + hlipa_c --> adp_c + h_c + hhlipa_c	nan	nan	nan	0.0
adphep_LD_c + phhlipa_c --> adp_c + h_c + hphhlipa_c	nan	nan	nan	0.0
adphep_LD_c + gggagicolipa_c --> adp_c + colipa_c + h_c	nan	nan	nan	0.0
4mhetz_c + atp_c --> 4mpetz_c + adp_c + h_c	22.2882270763	-17.2291902289	-17.2291902289	3.49837179484
atp_c + glc__D_c --> adp_c + g6p_c + h_c	21.9896650244	-17.2722349259	-17.2722349259	0.854910337953
atp_c + man_c --> adp_c + h_c + man6p_c	22.4674067778	-16.7944931725	-16.7944931725	2.81568574234
atp_c + fru_c --> adp_c + f6p_c + h_c	24.6148066308	-14.6500176043	-14.6500176043	1.1743358737
h_p + hxa_p <=> h_c + hxa_c	0.0	0.0	0.0	0.0
atp_c + h2o_c + hg2_c --> adp_c + h_c + hg2_p + pi_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
h_p + hg2_c --> h_c + hg2_p	0.0	0.0	0.0	0.0
hg2_e <=> hg2_p	0.0	0.0	0.0	0.0
h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c	117.646874263	-6.49315124889	-6.49315124889	4.28645818796
h2o_c + hisp_c --> histd_c + pi_c	-13.3928101279	-16.7905661786	-33.9054037133	4.24138678301
atp_c + his__L_c + trnahis_c --> amp_c + histrna_c + ppi_c	-11.2169581041	nan	nan	277180.764987
atp_c + h2o_c + his__L_p --> adp_c + h_c + his__L_c + pi_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
h_p + his__L_p <=> h_c + his__L_c	0.0	0.0	0.0	0.0
his__L_e <=> his__L_p	0.0	0.0	0.0	0.0
h2o_c + hkndd_c --> h_c + op4en_c + succ_c	-11.244141606	-52.4472014225	-69.5620389572	4.97459974408
h2o_c + hkntd_c --> fum_c + h_c + op4en_c	-11.3813231052	-52.5427944856	-69.6576320203	5.50851149322
h2o_c + 4.0 ppbng_c --> hmbil_c + 4.0 nh4_c	nan	nan	nan	0.0
4ahmmp_c + atp_c --> 4ampm_c + adp_c + h_c	27.0764293286	-11.9997517401	-11.9997517401	2.39763647214
h_p + hom__L_c --> h_c + hom__L_p	0.0	0.0	0.0	0.0
hom__L_e <=> hom__L_p	0.0	0.0	0.0	0.0
4h2opntn_c --> acald_c + pyr_c	10.2266719733	10.2267380459	-6.88809948879	3.47994741795
6hmhpt_c + atp_c --> 6hmhptpp_c + amp_c + h_c	29.6732604071	-9.25138722852	-9.25138722852	4.74378103683
dhpppn_c + o2_c --> h_c + hkndd_c	-214.797503372	-257.142159127	-232.841158952	10.3212476725
3hpppn_p + h_p <=> 3hpppn_c + h_c	0.0	0.0	0.0	0.0
3hpppn_e <=> 3hpppn_p	0.0	0.0	0.0	0.0
hpyr_c <=> 2h3oppan_c	1.4074678279	1.40734401662	1.40734401662	3.43858141696
h_c + hpyr_c + nadh_c --> glyc__R_c + nad_c	-74.2368066094	-31.8602993564	-31.8602993564	0.776974142072
h_c + hpyr_c + nadph_c --> glyc__R_c + nadp_c	-77.6569084441	-32.8397780993	-32.8397780993	1.02438143906
hom__L_c + nadp_c <=> aspsa_c + h_c + nadph_c	68.744547834	23.9128675915	23.9128675915	3.35698752705
atp_c + hom__L_c --> adp_c + h_c + phom_c	8.66162704113	-31.0712699335	-31.0712699335	8.83003640492
hom__L_c + succoa_c --> coa_c + suchms_c	-28.9992746107	-24.1544003072	-24.1544003072	10.6987753108
glu__L_c + imacp_c --> akg_c + hisp_c	8.16632478957	7.61776170554	7.61776170554	5.80176352765
h2o_c + hxan_c + nad_c --> h_c + nadh_c + xan_c	59.7120853317	17.2964574128	17.2964574128	7.47448130435
hxa_e <=> hxa_p	0.0	0.0	0.0	0.0
accoa_c + hxa_c --> ac_c + hxcoa_c	-4.9444664625	-4.98590300426	-4.98590300426	2.84819623944
hxan_c + prpp_c --> imp_c + ppi_c	9.70210562906	-26.7259327117	-26.7259327117	3.1214635289
h2_c + 2.0 h_c + q8_c --> 2.0 h_p + q8h2_c	nan	nan	nan	0.0
h2_c + 2.0 h_c + mqn8_c --> 2.0 h_p + mql8_c	nan	nan	nan	0.0
2dmmq8_c + h2_c + 2.0 h_c --> 2dmmql8_c + 2.0 h_p	nan	nan	nan	0.0
h2o_c + pyam5p_c --> pi_c + pydam_c	-11.534282847	-13.7188557305	-30.8336932652	5.27259928339
hxan_e <=> hxan_p	0.0	0.0	0.0	0.0
hxan_p <=> hxan_c	0.0	0.0	0.0	0.0
h_e <=> h_p	0.0	0.0	0.0	0.0
icit_c + nadp_c <=> akg_c + co2_c + nadph_c	7.58184286252	6.38522685615	-10.7296106786	6.34004037337
chor_c <=> ichor_c	0.980924877542	0.980991287121	0.980991287121	3.34964973447
chor_c --> ichor_c	0.980924877542	0.980991287121	0.980991287121	3.34964973447
h2o_c + ichor_c --> 23ddhb_c + pyr_c	-45.1515064916	-43.9280411936	-61.0428787283	5.51593365336
icit_c --> glx_c + succ_c	6.2135183578	8.63144406118	-8.48339347354	2.67444739705
5dglcn_c + h_c + nadh_c <=> idon__L_c + nad_c	-63.0200704588	-20.6390520553	-20.6390520553	1.91101716702
5dglcn_c + h_c + nadph_c --> idon__L_c + nadp_c	-66.4401722935	-21.6185307981	-21.6185307981	1.96135006403
h_p + idon__L_p <=> h_c + idon__L_c	0.0	0.0	0.0	0.0
idon__L_e <=> idon__L_p	0.0	0.0	0.0	0.0
gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c	10.6022996643	-28.8010019581	-45.9158394929	195996.398663
eig3p_c --> h2o_c + imacp_c	-41.638925602	-41.6929032736	-41.6929032736	3.84621570887
2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c	-129.568215103	-86.0667090637	-103.181546598	11.6026904454
akg_c + ile__L_c <=> 3mop_c + glu__L_c	-5.90842878586	-4.69543288092	-4.69543288092	6.94362216277
atp_c + ile__L_c + trnaile_c --> amp_c + iletrna_c + ppi_c	152.805661181	nan	nan	277180.764936
atp_c + h2o_c + ile__L_p --> adp_c + h_c + ile__L_c + pi_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
h_p + ile__L_p <=> h_c + ile__L_c	0.0	0.0	0.0	0.0
ile__L_e <=> ile__L_p	0.0	0.0	0.0	0.0
h2o_c + imp_c <=> fprica_c	18.3315451605	18.3317289477	18.3317289477	10.6964012931
h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c	64.4792565621	22.1021784071	22.1021784071	7.44486193676
imp_e <=> imp_p	0.0	0.0	0.0	0.0
h_c + indole_c --> h_p + indole_p	0.0	0.0	0.0	0.0
h_p + indole_p <=> h_c + indole_c	0.0	0.0	0.0	0.0
indole_e <=> indole_p	0.0	0.0	0.0	0.0
inost_p + na1_p --> inost_c + na1_c	0.0	0.0	0.0	0.0
h2o_c + ins_c --> hxan_c + rib__D_c	-3.88784238665	-3.91718707212	-21.0320246068	3.47845993752
atp_c + ins_c --> adp_c + h_c + imp_c	18.4342950466	-20.8274471529	-20.8274471529	3.70505474499
inost_e <=> inost_p	0.0	0.0	0.0	0.0
h_p + ins_p --> h_c + ins_c	0.0	0.0	0.0	0.0
h_p + ins_p <=> h_c + ins_c	0.0	0.0	0.0	0.0
ins_e <=> ins_p	0.0	0.0	0.0	0.0
ipdp_c <=> dmpp_c	-4.90256188528	-4.90255930891	-4.90255930891	5.80176352765
h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c	-103.871870565	-61.4950223691	-61.4950223691	3.6196905606
3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c	63.0200704588	20.6725943837	20.6725943837	1.91101716702
3c2hmp_c <=> 2ippm_c + h2o_c	-3.21737145117	-3.19324037593	-3.19324037593	3.68433828963
2ippm_c + h2o_c <=> 3c3hmp_c	-3.17328403346	-3.20109552239	-3.20109552239	3.69923724133
3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c	17.1289037607	-25.3200645141	-25.3200645141	2.63106027907
atp_c + h2o_c + isetac_p --> adp_c + h_c + isetac_c + pi_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
isetac_e <=> isetac_p	0.0	0.0	0.0	0.0
atp_c + h2o_c + kdo2lipid4_c --> adp_c + h_c + kdo2lipid4_p + pi_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
kdo2lipid4_p --> kdo2lipid4_e	0.0	0.0	0.0	0.0
23dhmb_c + nadp_c <=> alac__S_c + h_c + nadph_c	66.4401722935	21.6232055559	21.6232055559	1.96135006403
2ahbut_c + h_c + nadph_c <=> 23dhmp_c + nadp_c	-66.4401722935	-21.6233489845	-21.6233489845	1.96135006403
acACP_c + h_c + malACP_c --> ACP_c + actACP_c + co2_c	nan	nan	nan	0.0
accoa_c + h_c + malACP_c --> actACP_c + co2_c + coa_c	nan	nan	nan	0.0
aacoa_c + coa_c --> 2.0 accoa_c	-26.1669901984	-26.1380387733	-26.1380387733	1.70560770319
3ohcoa_c + coa_c --> accoa_c + btcoa_c	-35.2806256931	-35.2654534512	-35.2654534512	3.81691889172
3oocoa_c + coa_c --> accoa_c + hxcoa_c	-32.7150985952	-32.7046116298	-32.7046116298	2.65530226612
3odcoa_c + coa_c --> accoa_c + occoa_c	-32.7150985952	-32.6954456908	-32.6954456908	2.65530226612
3oddcoa_c + coa_c --> accoa_c + dcacoa_c	-32.7150985952	-32.6954456908	-32.6954456908	2.65530226612
3otdcoa_c + coa_c --> accoa_c + ddcacoa_c	-32.7150985952	-32.6954456908	-32.6954456908	2.65530226612
3ohdcoa_c + coa_c --> accoa_c + tdcoa_c	-32.7150985952	-32.6954456908	-32.6954456908	2.65530226612
3ohodcoa_c + coa_c --> accoa_c + pmtcoa_c	-34.8597617677	-34.8401088633	-34.8401088633	3.70311620483
ctp_c + kdo_c --> ckdo_c + ppi_c	264.836956373	223.960629988	223.960629988	138590.382695
h2o_c + kdo8p_c --> kdo_c + pi_c	-13.6612832163	-11.743278605	-28.8581161397	2.41080250663
ara5p_c + h2o_c + pep_c --> kdo8p_c + pi_c	-63.5368317176	-64.0801356892	-64.0801356892	4.98839732458
3dhgulnp_c + h_c --> co2_c + xu5p__L_c	-56.2207352137	-12.6659495453	-29.78078708	6.03245383625
atp_c + h2o_c + k_p --> adp_c + h_c + k_c + pi_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
h_p + k_p --> h_c + k_c	0.0	0.0	0.0	0.0
h_p + k_c --> h_c + k_p	0.0	0.0	0.0	0.0
k_e <=> k_p	0.0	0.0	0.0	0.0
colipa_p + uLa4n_p --> acolipa_p + udcpp_p	nan	nan	nan	0.0
h2o_c + lcts_c --> gal_c + glc__D_c	-10.8866529941	-10.8868316757	-28.0016692104	2.08601281062
h2o_p + lcts_p --> gal_p + glc__D_p	-10.8866529941	-10.8868316757	-28.0016692104	2.08601281062
LalaDgluMdap_c + h2o_c --> 26dap__M_c + LalaDglu_c	nan	nan	nan	0.0
h_c + mthgxl_c + nadh_c --> lald__D_c + nad_c	-60.3458295514	-17.9689787789	-17.9689787789	3.31225990877
LalaLglu_c + h2o_c --> ala__L_c + glu__L_c	nan	nan	nan	0.0
h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c	37.6973722608	-45.8391676663	-45.8391676663	4.03096553293
h_c + lald__D_c + nadh_c <=> 12ppd__R_c + nad_c	-65.4973549468	-23.1205041743	-23.1205041743	1.97859361761
h_c + lald__L_c + nadh_c <=> 12ppd__S_c + nad_c	-72.7643218921	-30.3874711197	-30.3874711197	2.98974913643
h_p + lcts_c --> h_c + lcts_p	0.0	0.0	0.0	0.0
lcts_e <=> lcts_p	0.0	0.0	0.0	0.0
h_p + lcts_p <=> h_c + lcts_c	0.0	0.0	0.0	0.0
lac__D_c + nad_c <=> h_c + nadh_c + pyr_c	66.7902545697	24.4141858415	24.4141858415	4.10246633325
lac__D_c + q8_c --> pyr_c + q8h2_c	nan	nan	nan	0.0
4mop_c + glu__L_c --> akg_c + leu__L_c	2.39575622908	1.18095485071	1.18095485071	3.12072109713
atp_c + leu__L_c + trnaleu_c --> amp_c + leutrna_c + ppi_c	nan	nan	nan	0.0
atp_c + h2o_c + leu__L_p --> adp_c + h_c + leu__L_c + pi_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
h_p + leu__L_p <=> h_c + leu__L_c	0.0	0.0	0.0	0.0
leu__L_e <=> leu__L_p	0.0	0.0	0.0	0.0
gthrd_c + mthgxl_c --> lgt__S_c	nan	nan	nan	0.0
atp_c + h2o_c + lipa_cold_c --> adp_c + h_c + lipa_cold_p + pi_c	nan	nan	nan	0.0
colipa_e + h_e + hdca_e --> h2o_e + hacolipa_e	nan	nan	nan	0.0
h_e + hdca_e + lipa_e --> h2o_e + halipa_e	nan	nan	nan	0.0
atp_c + h2o_c + lipa_c --> adp_c + h_c + lipa_p + pi_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
lipa_p --> lipa_e	0.0	0.0	0.0	0.0
lipidX_c + u23ga_c --> h_c + lipidAds_c + udp_c	nan	nan	nan	0.0
1ddecg3p_p + h2o_p --> ddca_p + glyc3p_p + h_p	nan	nan	nan	0.0
1tdecg3p_p + h2o_p --> glyc3p_p + h_p + ttdca_p	nan	nan	nan	0.0
1tdec7eg3p_p + h2o_p --> glyc3p_p + h_p + ttdcea_p	nan	nan	nan	0.0
1hdecg3p_p + h2o_p --> glyc3p_p + h_p + hdca_p	nan	nan	nan	0.0
1hdec9eg3p_p + h2o_p --> glyc3p_p + h_p + hdcea_p	nan	nan	nan	0.0
1odecg3p_p + h2o_p --> glyc3p_p + h_p + ocdca_p	nan	nan	nan	0.0
1odec11eg3p_p + h2o_p --> glyc3p_p + h_p + ocdcea_p	nan	nan	nan	0.0
1agpe120_p + h2o_p --> ddca_p + g3pe_p + h_p	nan	nan	nan	0.0
1agpe140_p + h2o_p --> g3pe_p + h_p + ttdca_p	nan	nan	nan	0.0
1agpe141_p + h2o_p --> g3pe_p + h_p + ttdcea_p	nan	nan	nan	0.0
1agpe160_p + h2o_p --> g3pe_p + h_p + hdca_p	nan	nan	nan	0.0
1agpe161_p + h2o_p --> g3pe_p + h_p + hdcea_p	nan	nan	nan	0.0
1agpe180_p + h2o_p --> g3pe_p + h_p + ocdca_p	nan	nan	nan	0.0
1agpe181_p + h2o_p --> g3pe_p + h_p + ocdcea_p	nan	nan	nan	0.0
1agpg120_p + h2o_p --> ddca_p + g3pg_p + h_p	nan	nan	nan	0.0
1agpg140_p + h2o_p --> g3pg_p + h_p + ttdca_p	nan	nan	nan	0.0
1agpg141_p + h2o_p --> g3pg_p + h_p + ttdcea_p	nan	nan	nan	0.0
1agpg160_p + h2o_p --> g3pg_p + h_p + hdca_p	nan	nan	nan	0.0
1agpg161_p + h2o_p --> g3pg_p + h_p + hdcea_p	nan	nan	nan	0.0
1agpg180_p + h2o_p --> g3pg_p + h_p + ocdca_p	nan	nan	nan	0.0
1agpg181_p + h2o_p --> g3pg_p + h_p + ocdcea_p	nan	nan	nan	0.0
2ddecg3p_c + h2o_c --> ddca_c + glyc3p_c + 2.0 h_c	nan	nan	nan	0.0
